operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMBtask
1,0,4096,85.26186616685824,4,4,8.350652814840267,[4],4,1,10.210203687948336,beegfs,4,task1,1000,input_data_1.txt,0,initial_data,21.31546654171456
1,0,4096,88.30224806867062,4,4,11.56469805655516,[4],4,1,7.635499659121554,beegfs,4,task1,1001,input_data_2.txt,0,initial_data,22.075562017167655
1,0,4096,94.39438416038496,4,4,11.892127050704953,[4],4,1,7.937552614255778,beegfs,4,task1,1002,input_data_3.txt,0,initial_data,23.59859604009624
1,0,4096,105.07464876790469,4,4,11.408407317427036,[4],4,1,9.210282017841068,beegfs,4,task1,1003,input_data_4.txt,0,initial_data,26.268662191976173
0,0,4096,114.302448753056,4,4,7.068307564705344,[4],4,1,16.171119848237804,beegfs,4,task1,1004,task1_output_1.dat,0,initial_data,28.575612188264
0,0,4096,115.82854334352758,4,4,9.066905375950954,[4],4,1,12.77487064668735,beegfs,4,task1,1005,task1_output_2.dat,0,initial_data,28.957135835881896
0,0,4096,109.24882037164312,4,4,6.680224376611539,[4],4,1,16.35406450629705,beegfs,4,task1,1006,task1_output_3.dat,0,initial_data,27.31220509291078
0,0,4096,102.85235833313433,4,4,7.702829399430875,[4],4,1,13.352542682658088,beegfs,4,task1,1007,task1_output_4.dat,0,initial_data,25.713089583283583
1,0,4096,90.59924599435544,2,2,12.110387256896551,[4],4,1,7.481118817464861,beegfs,2,task2,1100,task1_output_1.dat,1,task1,45.29962299717772
1,0,4096,77.5690562650061,2,2,17.21037711974812,[4],4,1,4.507109619114572,beegfs,2,task2,1101,task1_output_2.dat,1,task1,38.78452813250305
0,0,4096,68.4750034981215,2,2,11.315974865176296,[4],4,1,6.051180239790564,beegfs,2,task2,1102,final_result_1.out,1,task1,34.23750174906075
0,0,4096,79.89098419275538,2,2,10.638413184143442,[4],4,1,7.509671114469676,beegfs,2,task2,1103,final_result_2.out,1,task1,39.94549209637769
