region,mean_total,cv_total,size,regret_vs_global_best
22,147.17345467484478,0.12415057077294452,5,10.990546981345346
21,179.65342298258116,0.1036025454045458,5,43.47051528908173
14,354.3993650469473,0.005286698276160044,7,218.21645735344788
19,361.332018115038,0.04575915917744362,6,225.14911042153858
15,366.6178362710851,0.05279454330959611,7,230.43492857758565
2,386.2299225052292,0.2590871075438308,8,250.04701481172975
11,390.95498601015254,0.050921169534121555,7,254.7720783166531
18,396.1419591043175,0.042571857628651344,6,259.95905141081806
12,403.18996258064027,0.003472800332063602,7,267.00705488714084
7,1559.0961735255946,0.07374853102953566,7,1422.9132658320952
5,1651.204581206403,0.0002392259259491836,5,1515.0216735129036
6,1651.4700878528881,0.00016444966936598573,5,1515.2871801593888
