region,size,mean_total,median_total,std_total,cv_total,q25_total,q75_total,min_total,max_total,mean_exec_beegfs_share,cv_exec_beegfs_share,mean_exec_local_share,cv_exec_local_share,mean_movement_share,cv_movement_share,individuals_stor,individuals_merge_stor,sifting_stor,frequency_stor,mutation_overlap_stor,nodes
0,18,103.94831925599479,104.95491418165133,10.166502808208604,0.09780343617842857,100.8462150866691,111.5814662931699,75.30352469269366,113.4736078341531,0.08940350828776586,0.3193313816165226,0.1605249621719926,0.11153653541643492,0.750071518626371,0.056583636527813966,tmpfs,beegfs,beegfs,*,*,"10,5"
1,9,132.27506817786963,136.66920915823508,9.385489930029955,0.0709543382537466,132.11909399198902,137.2253097818891,108.18254971398878,137.78099404739928,0.1095513499594885,0.1149534003357028,0.3023704718586225,0.0813703220145169,0.5880781744633825,0.06185763526314073,tmpfs,beegfs,beegfs,*,*,2
2,60,203.4071585849859,193.45972018389722,38.23415289704623,0.18796857083607288,183.07271211740462,209.64766248206655,135.50791863352242,293.8742458667255,0.48562359964077884,0.8093611460442572,0.03162962516815167,1.1695555266688893,0.4827467730269611,0.7412525829158049,"beegfs,ssd",*,beegfs,*,*,"10,5"
3,13,305.96735977982513,281.9597477903958,46.24088796217668,0.1511301336046163,277.2119407304493,353.2547764198732,252.91698772249543,377.5148651559362,0.04821164180983725,0.14267485721619003,0.3256088731005868,0.136873696425014,0.6261794897651036,0.08155641592031104,ssd,*,beegfs,*,*,2
4,8,293.86239124380245,297.1121504909383,14.317705284423546,0.048722482736979045,291.6560458344956,305.09048675990647,267.557686908985,305.7157997964022,0.032136196375302045,0.3333244473740645,0.05623346745337543,0.07872886477522434,0.9116303324063914,0.01622636880772162,tmpfs,tmpfs,beegfs,*,*,"10,5"
5,16,277.94010070048466,312.61018547278053,68.1154645532588,0.24507246123027696,285.4823120434892,315.39868632934247,125.75231285352658,318.55819778225293,0.0025729607702685516,0.8846790164120323,0.07117097951009273,0.41205607192943294,0.9262560579467944,0.03373960389094372,tmpfs,beegfs,"ssd,tmpfs",*,*,"10,5"
6,4,322.25577538682086,329.28160180367746,14.553381836941298,0.04516096513544899,321.7927288229332,329.7446483675651,300.4367119302801,330.0231860096484,0.04561831992294136,0.0799994538435806,0.12336892336034079,0.04614463453585927,0.831012754788153,0.010721925245705782,tmpfs,tmpfs,beegfs,*,*,2
7,75,371.95502974938654,395.0397714342189,84.89331079507255,0.2282354155884689,334.16405972323867,411.7911539398636,151.45657070939228,533.3931518935798,0.21060190585386104,1.1083457924628173,0.039447042550605285,1.2420291614996,0.7499510516917106,0.27441605343502357,"beegfs,ssd,tmpfs",*,"ssd,tmpfs",*,*,*
8,23,464.87316838949437,484.7736130506731,80.63862673457494,0.17346371487504694,404.8648695820599,508.86712941802875,296.19100871789897,580.1886213963795,0.001998591169497714,0.6972547239605145,0.13982442912336773,0.675778079921586,0.8581769807108064,0.1108913415414587,"ssd,tmpfs",*,"ssd,tmpfs",*,*,*
9,17,1436.8753138524432,1432.0243318427338,15.223539610430246,0.010594892586479214,1427.2765247827872,1450.3190572079448,1402.9815717748334,1459.2856603115567,0.976090022545893,0.010682184202314472,9.707872263991914e-05,1.4305597561083114,0.023812898416646845,0.4374026961690803,beegfs,*,beegfs,*,*,2
10,18,1598.48878637918,1632.394239063121,73.42521045768142,0.045934141723947074,1555.4761134527519,1652.8356176898733,1446.2555927702367,1662.6461462831542,0.8707071791001981,0.04838352572186994,0.001118708048351367,0.16238062666767264,0.12817411241445076,0.32905322026188083,beegfs,*,"ssd,tmpfs",*,*,2
