region,nodes,count,mean_total,std_total,delta_from_prev,rel_delta,efficiency,is_nstar
22,10,5,147.17345467484478,18.27166840050805,,,1.0,False
21,5,5,179.65342298258116,18.612551911634945,,,1.0,False
2,2,8,386.2299225052292,100.06719346875774,,,1.0,False
14,10,7,354.3993650469473,1.8736025122659459,,,1.0,False
19,10,6,361.3320181150381,16.534249332832946,,,1.0,False
15,10,7,366.61783627108497,19.355421235084208,,,1.0,False
11,5,7,390.9549860101526,19.907885122833086,,,1.0,False
18,5,6,396.1419591043175,16.86449908372404,,,1.0,False
12,5,7,403.18996258064027,1.4001982359347243,,,1.0,False
7,2,7,1559.0961735255946,114.98105253128266,,,1.0,False
5,2,5,1651.204581206403,0.39501094487059923,,,1.0,False
6,2,5,1651.4700878528881,0.2715837099151382,,,1.0,False
